DATE,Layoffs rate,Change Layoff,New Goods,Change New Goods,House Permits,Change House Permits,Money Stock,Change Money Stock,Percent Savings,Change Percent Savings,Unemployment Rate,Change Unemployment Rate,Change Durable Goods,Change Non Defense,Change Machinery,Change stocks,GDP,Change GDP,Inc/Dec,USD,Change Tech,Change Vehicle,Consumer Confidence,Change Consumer Confidence,Business Confidence,Change Business Confidence
1/2/2001,1.2,0.3,335205,-1719,1656,3,1100.55,7.45,4.9,0.4,4.2,0.1,9538,3968,-99,0.044593,13299.984,-55.2,1,112.040001,-546,2311,101.109,-0.4254,98.93481,-0.38931
1/3/2001,1.5,0.3,333486,-11596,1659,7,1108,8.3,5.3,-0.3,4.3,0.1,24675,7402,-1136,0.044593332,13299.984,-54.2,1,117.699997,-546,2311,100.6836,-0.4254,98.5455,-0.38931
1/4/2001,1.8,-0.2,321890,7753,1666,-1,1116.3,1.475,5,-0.6,4.4,-0.1,-34359,-13676,-776,-0.048835173,13299.984,-53.2,0,115.709999,-2463,1540,100.5,-0.1836,97.96476,-0.58074
1/5/2001,1.6,0.2,329643,-5599,1665,-39,1117.775,7.7,4.4,0,4.3,0.2,13658,2592,1032,-0.045231396,13244.784,36.075,0,119.110001,-3403,-1493,100.4632,-0.0368,97.49699,-0.46777
1/6/2001,1.8,0,324044,-5643,1626,-28,1125.475,11.985,4.4,1.2,4.5,0.1,7830,5880,-149,0.036648973,13245.784,36.075,0,119.389999,1182,1389,100.6,0.1368,97.3221,-0.17489
1/7/2001,1.8,-0.2,318401,3437,1598,17,1137.46,10.24,5.6,1.2,4.6,0.3,-43748,-12914,-1168,0.005460543,13246.784,36.075,1,117.07,352,-754,100.6879,0.0879,97.38268,0.06058
1/8/2001,1.6,-0.1,321838,-10017,1615,-50,1147.7,59.95,6.8,0.2,4.9,0.1,26789,2504,1016,-0.003748971,13280.859,116.143,1,113.480003,-1463,-601,100.5922,-0.0957,97.48931,0.10663
1/9/2001,1.5,0.7,311821,6716,1565,1,1207.65,-40.99,7,-3.6,5,0.3,-1726,4981,-198,-0.003691565,13281.859,116.143,1,113.690002,-27,269,100.2567,-0.3355,97.60825,0.11894
1/10/2001,2.2,-0.4,318537,-8529,1566,85,1166.66,3.09,3.4,0.7,5.3,0.2,5537,-6404,-2080,-0.023366404,13282.859,116.143,1,114.709999,-966,-2273,99.77334,-0.48336,97.87094,0.26269
1/11/2001,1.8,0.1,310008,1723,1651,29,1169.75,12.71,4.1,0.4,5.5,0.2,-15037,-41,678,-0.016725989,13397.002,81.15,1,115.610001,-255,594,99.59906,-0.17428,98.17638,0.30544
1/12/2001,1.9,0.3,311731,-3114,1680,-15,1182.46,8.315,4.5,1.6,5.7,0,9865,7330,-23,0.018308451,13398.002,81.15,1,116.400002,684,2149,99.76344,0.16438,98.39289,0.21651
1/1/2002,2.2,-0.8,308617,8864,1665,122,1190.775,-0.35,6.1,-0.3,5.7,0,-17593,-13818,-1322,0.01879036,13399.002,81.15,1,120.209999,-75,463,100.1612,0.39776,98.23847,-0.15442
2/1/2002,1.4,-0.1,317481,-2321,1787,-96,1190.425,4.275,5.8,0.1,5.7,0,15157,5652,153,0.002585954,13478.152,59.92,1,119.290001,-3029,1047,100.5459,0.3847,97.90022,-0.33825
3/1/2002,1.3,0.2,315160,3950,1691,-22,1194.7,-7.94,5.9,-0.1,5.7,0.2,15847,4992,-1,-0.023654214,13479.152,59.92,1,118.559998,1373,-1046,100.7764,0.2305,98.04947,0.14925
4/1/2002,1.5,-0.2,319110,2361,1669,47,1186.76,0.115,5.8,0.7,5.9,-0.1,-13378,-4586,899,0.007986578,13480.152,59.92,1,115.18,-1081,-649,100.9847,0.2083,98.50806,0.45859
5/1/2002,1.3,0.1,321471,-5151,1716,42,1186.875,7.8,6.5,-0.1,5.8,0,6151,1301,633,-0.011112681,13538.072,20.96,1,111.93,1144,5006,101.0434,0.0587,99.14407,0.63601
6/1/2002,1.4,0,316320,4617,1758,-20,1194.675,4.585,6.4,-0.9,5.8,0,-2736,2856,-923,-0.008425443,13539.072,20.96,1,105.760002,-382,-779,101.0144,-0.029,99.80796,0.66389
7/1/2002,1.4,0,320937,5959,1738,-43,1199.26,-15.485,5.5,-0.1,5.8,-0.1,-21994,-7427,937,-0.009707453,13540.072,20.96,1,107.610001,-1201,-914,100.7355,-0.2789,100.2539,0.44594
8/1/2002,1.4,0,326896,-7430,1695,108,1183.775,13.365,5.4,0.3,5.7,0,25403,2542,-97,-0.017091429,13559.032,75.221,1,106.43,-245,1579,100.362,-0.3735,100.4281,0.1742
9/1/2002,1.4,0.3,319466,1192,1803,-4,1197.14,6.435,5.7,0,5.7,0,-2792,4722,638,-0.003191936,13560.032,75.221,1,106.739998,78,559,100.0542,-0.3078,100.4405,0.0124
10/1/2002,1.7,-0.3,320658,1805,1799,-28,1203.575,2.85,5.7,0,5.7,0.2,-153,-3417,-376,0.000362915,13561.032,75.221,1,106.550003,-2106,-2040,99.78493,-0.26927,100.2518,-0.1887
11/1/2002,1.4,0.4,322463,-5530,1771,125,1206.425,14.815,5.7,-0.2,5.9,0.1,-9732,-2518,-48,-0.015950367,13634.253,117.29,1,106.57,-77,1468,99.58167,-0.20326,99.84637,-0.40543
12/1/2002,1.8,0.2,316933,6949,1896,-88,1221.24,2.91,5.5,0,6,-0.2,2788,5065,-54,0.023665186,13635.253,117.29,1,102.360001,1589,-649,99.59841,0.01674,99.56041,-0.28596
1/1/2003,2,-0.7,323882,6438,1808,46,1224.15,14.15,5.5,0.1,5.8,0.1,-6902,-6546,-113,0.001169754,13636.253,117.29,1,100.260002,-273,-3586,99.59559,-0.00282,99.41924,-0.14117
2/1/2003,1.3,0,330320,117,1854,-97,1238.3,1.76,5.6,-0.3,5.9,0,9167,1742,-190,0.000259097,13751.543,233.53,1,99.739998,179,4704,99.39679,-0.1988,99.35355,-0.06569
3/1/2003,1.3,0.2,330437,-9057,1757,46,1240.06,9.19,5.3,0,5.9,0.1,19491,10505,1583,-0.010799558,13752.543,233.53,1,98.860001,197,-371,99.22047,-0.17632,99.43348,0.07993
4/1/2003,1.5,-0.4,321380,3169,1803,32,1249.25,17.675,5.3,0.5,6,0.1,-20686,-9445,-1649,-0.00164745,13753.543,233.53,1,97.18,-326,-429,99.3131,0.09263,99.63239,0.19891
5/1/2003,1.1,0.3,324549,4076,1835,40,1266.925,13.415,5.8,-0.3,6.1,0.2,4193,1582,338,0.007801751,13985.073,160.572,1,93.730003,594,-1450,99.79663,0.48353,99.56121,-0.07118
6/1/2003,1.4,0.2,328625,905,1875,10,1280.34,5.66,5.5,0.7,6.3,-0.1,11629,4879,526,0.013426866,13986.073,160.572,1,94.540001,643,871,100.2734,0.47677,99.17513,-0.38608
7/1/2003,1.6,-0.3,329530,792,1885,81,1286,12.675,6.2,-0.2,6.2,-0.1,-33654,-8931,-459,0.008986692,13987.073,160.572,1,96.870003,-676,299,100.4473,0.1739,98.77513,-0.4
8/1/2003,1.3,-0.1,330322,5726,1966,-5,1298.675,-2.695,6,-0.9,6.1,0,20276,1287,849,0.008100513,14145.645,75.502,1,97.879997,484,1995,100.4498,0.0025,98.72063,-0.0545
9/1/2003,1.2,0.2,336048,6006,1961,51,1295.98,-1.28,5.1,0.2,6.1,-0.1,16658,9724,21,-0.006247982,14146.645,75.502,1,92.730003,736,-2685,100.3502,-0.0996,99.01673,0.2961
10/1/2003,1.4,-0.2,342054,-2825,2012,-94,1294.7,8.65,5.3,0.1,6,-0.2,3321,-4940,-944,0.017914309,14147.645,75.502,1,92.639999,610,3614,100.3107,-0.0395,99.39191,0.37518
11/1/2003,1.2,0.1,339229,1278,1918,69,1303.35,0.37,5.4,0,5.8,-0.1,-17223,-2910,1747,0.004873137,14221.147,108.376,1,90.160004,1159,-524,100.4759,0.1652,99.81471,0.4228
12/1/2003,1.3,0.2,340507,-1314,1987,-35,1303.72,0.98,5.4,-0.4,5.7,0,14536,8306,129,0.00587495,14222.147,108.376,1,86.790001,-1500,-447,100.8016,0.3257,100.2347,0.41999
1/1/2004,1.5,-0.4,339193,2068,1952,14,1304.7,15.75,5,0,5.7,-0.1,-22978,-10762,-1134,-0.002621405,14223.147,108.376,1,87.139999,1447,-715,101.1394,0.3378,100.5775,0.3428
2/1/2004,1.1,0,341261,13097,1966,100,1320.45,6.85,5,-0.1,5.6,0.2,15185,3951,578,0.010814744,14329.523,135.461,1,87.099998,-1949,-526,101.4507,0.3113,101.0682,0.4907
3/1/2004,1.1,0,354358,-4870,2066,4,1327.3,1.125,4.9,0.4,5.8,-0.2,34500,11760,1923,-0.001902312,14330.523,135.461,1,87.57,197,1577,101.3241,-0.1266,101.6329,0.5647
4/1/2004,1.1,-0.1,349488,1885,2070,80,1328.425,7.655,5.3,-0.1,5.6,0,-30859,-10302,-1564,-0.009073634,14331.523,135.461,1,90.629997,1328,1194,101.1371,-0.187,102.0582,0.4253
5/1/2004,1,0,351373,3262,2150,-130,1336.08,7.545,5.2,0.6,5.6,0,-1887,-904,345,0.0087816,14464.984,144.892,1,88.639999,-1216,-2036,100.9464,-0.1907,102.216,0.1578
6/1/2004,1,0.2,354635,2075,2020,92,1343.625,-4.625,5.8,-0.6,5.6,-0.1,15593,6805,425,-0.012502703,14465.984,144.892,1,88.839996,644,-1236,100.8591,-0.0873,102.2189,0.0029
7/1/2004,1.2,0.1,356710,-1081,2112,-56,1339,14.58,5.2,-0.1,5.5,-0.1,-33533,-8391,-567,0.007367945,14466.984,144.892,1,89.709999,-665,426,101.0128,0.1537,102.2161,-0.0028
8/1/2004,1.3,-0.1,355629,5413,2056,-15,1353.58,8.02,5.1,-0.5,5.4,0,20737,-270,59,-0.004767639,14609.876,161.726,1,88.910004,-1149,-3418,101.1369,0.1241,102.2277,0.0116
9/1/2004,1.2,0.1,361042,3434,2041,56,1361.6,2.925,4.6,-0.1,5.4,0.1,12505,11812,1927,-0.01366234,14610.876,161.726,1,87.410004,133,3416,101.1094,-0.0275,102.1706,-0.0571
10/1/2004,1.3,-0.1,364476,8701,2097,-18,1364.525,6.395,4.5,-0.5,5.5,-0.1,-10249,-7251,-377,0.007756163,14611.876,161.726,1,84.699997,2310,-118,100.9769,-0.1325,102.0097,-0.1609
11/1/2004,1.2,0,373177,242,2079,3,1370.92,3.28,4,2.8,5.4,0,1213,-831,-427,0.004564247,14771.602,68.18,1,81.809998,-876,-1173,100.8775,-0.0994,101.7919,-0.2178
12/1/2004,1.2,0.4,373419,5518,2082,57,1374.2,-14.74,6.8,-3.2,5.4,-0.1,13041,7922,1661,0.009673692,14772.602,68.18,1,81.050003,-373,1192,100.949,0.0715,101.4816,-0.3103
1/1/2005,1.6,-0.7,378937,2943,2139,-25,1359.46,11.64,3.6,-0.4,5.3,0.1,-23578,-7197,-213,0.005951745,14773.602,68.18,1,83.489998,398,961,101.1003,0.1513,101.1785,-0.3031
2/1/2005,0.9,0.1,381880,-7238,2114,-52,1371.1,0.8,3.2,0.2,5.4,-0.2,11357,1786,381,-0.001850841,14839.782,132.272,1,82.650002,83,75,101.0839,-0.0164,100.9869,-0.1916
3/1/2005,1,0.2,374642,10808,2062,88,1371.9,-13.6,3.4,-0.4,5.2,0,20757,8412,-1184,7.60E-05,14840.782,132.272,1,84.07,138,-267,100.9105,-0.1734,100.9472,-0.0397
4/1/2005,1.2,-0.2,385450,10466,2150,-65,1358.3,7.02,3,0.5,5.2,-0.1,-18809,-6588,1201,-0.002106569,14841.782,132.272,1,84.459999,409,-3170,100.6546,-0.2559,100.9487,0.0015
5/1/2005,1,0,395916,4590,2085,93,1365.32,14.605,3.5,-0.7,5.1,-0.1,14792,-1555,-607,-0.006349266,14972.054,94.543,1,87.739998,-1384,4005,100.4446,-0.21,100.7927,-0.156
6/1/2005,1,0,400506,-13916,2178,25,1379.925,-8.825,2.8,-0.6,5,0,18512,8712,1367,-0.001879534,14973.054,94.543,1,89.169998,284,-557,100.5204,0.0758,100.5854,-0.2073
7/1/2005,1,0.2,386590,14697,2203,16,1371.1,4.8,2.2,0.4,5,-0.1,-54766,-12312,-1278,0.009299805,14974.054,94.543,1,89.410004,2163,-220,100.7992,0.2788,100.3604,-0.225
8/1/2005,1.2,-0.1,401287,2867,2219,44,1375.9,-0.925,2.6,0,4.9,0.1,39573,5881,819,0.004748229,15066.597,200.429,1,87.589996,-2941,-1321,100.695,-0.1042,100.123,-0.2374
9/1/2005,1.1,-0.1,404154,5333,2263,-93,1374.975,3.825,2.6,0.4,5,0,5572,5984,-34,0.003845175,15067.597,200.429,1,89.510002,2192,2100,100.0359,-0.6591,100.0057,-0.1173
10/1/2005,1,0.1,409487,11999,2170,48,1378.8,-2.375,3,0.5,5,0,-2932,-3984,619,-0.000773943,15068.597,200.429,1,90.120003,-1360,2351,99.23473,-0.80117,100.157,0.1513
11/1/2005,1.1,0.1,421486,1495,2218,-98,1376.425,-2.525,3.5,0.1,5,-0.1,3912,-2840,1068,-0.006517207,15267.026,35.679,1,91.540001,-393,-818,98.97474,-0.25999,100.3948,0.2378
12/1/2005,1.2,0,422981,-7157,2120,92,1373.9,5.34,3.6,0.6,4.9,-0.2,13950,8501,317,0.006810086,15268.026,35.679,1,90.75,771,-3002,99.40562,0.43088,100.5654,0.1706
1/1/2006,1.2,-0.2,415824,5250,2212,-71,1379.24,-0.715,4.2,0,4.7,0.1,-37592,-7195,459,0.006956917,15269.026,35.679,1,88.959999,225,1831,100.0485,0.64288,100.8633,0.2979
2/1/2006,1,0.1,421074,9383,2141,-23,1378.525,1.45,4.2,0,4.8,-0.1,17558,1715,-1188,0.004339736,15302.705,23.663,1,90.080002,-2,191,100.3386,0.2901,100.9873,0.124
3/1/2006,1.1,-0.2,430457,-11832,2118,-120,1379.975,6.175,4.2,-0.3,4.7,0,43181,12992,996,-0.002738709,15303.705,23.663,1,89.739998,1236,-1228,100.2844,-0.0542,100.8873,-0.1
4/1/2006,0.9,0.1,418625,4847,1998,-93,1386.15,-0.47,3.9,-0.2,4.7,-0.1,-46502,-12175,-613,-0.00036545,15304.705,23.663,1,85.93,2345,1572,100.138,-0.1464,100.6637,-0.2236
5/1/2006,1,0,423472,3968,1905,-38,1385.68,-12.855,3.7,0.2,4.6,0,11712,2034,1345,0.005776191,15326.368,130.56,1,84.68,-623,-1645,99.85761,-0.28039,100.4815,-0.1822
6/1/2006,1,0.1,427440,-10591,1867,-104,1372.825,1.675,3.9,-0.6,4.6,0.1,19695,6742,-745,-0.001586665,15327.368,130.56,1,85.199997,-1661,1743,99.54337,-0.31424,100.3994,-0.0821
7/1/2006,1.1,0,416849,1910,1763,-41,1374.5,-2.3,3.3,0.3,4.7,0,-51474,-11137,-120,-0.01532752,15328.368,130.56,1,85.279999,1219,-151,99.52023,-0.02314,100.366,-0.0334
8/1/2006,1.1,0,418759,17017,1722,-67,1372.2,-6.775,3.6,-0.1,4.7,-0.2,29605,3324,-589,-0.001330112,15456.928,36.4,1,85.089996,83,-4979,99.56052,0.04029,100.3485,-0.0175
9/1/2006,1.1,0,435776,-19978,1655,-85,1365.425,4.515,3.5,0,4.5,-0.1,27490,10210,1103,-0.005800669,15457.928,36.4,1,86.010002,-367,3250,99.67002,0.1095,100.2031,-0.1454
10/1/2006,1.1,-0.1,415798,10653,1570,-35,1369.94,-0.19,3.5,0.4,4.4,0.1,-23300,-5020,1973,0.008367224,15458.928,36.4,1,85.290001,937,-1634,100.0213,0.35128,100.0647,-0.1384
11/1/2006,1,0.2,426451,11443,1535,103,1369.75,-1.25,3.9,-0.2,4.5,-0.1,-1032,-3650,-2211,0.013672467,15493.328,88.757,1,82.910004,-1615,677,100.4892,0.4679,100.0042,-0.0605
12/1/2006,1.2,0.2,437894,-11372,1638,-12,1368.5,1.52,3.7,-0.1,4.4,0.2,18080,6138,2377,0.004203001,15494.328,88.757,1,83.459999,2612,53,100.7466,0.2574,99.91161,-0.09259
1/1/2007,1.4,-0.3,426522,5674,1626,-28,1370.02,-6.195,3.6,0.4,4.6,-0.1,-32748,-9206,-3311,0.005042777,15495.328,88.757,1,84.650002,-1397,3388,100.8753,0.1287,99.71896,-0.19265
2/1/2007,1.1,0,432196,10629,1598,-2,1363.825,0.15,4,0.3,4.5,-0.1,7174,595,735,0.003478881,15582.085,84.653,1,83.620003,-1978,-3583,100.9109,0.0356,99.51634,-0.20262
3/1/2007,1.1,0,442825,2943,1596,-126,1363.975,13.985,4.3,-0.2,4.4,0.1,40731,13125,3425,-0.000359536,15583.085,84.653,1,82.910004,2549,682,100.6623,-0.2486,99.37284,-0.1435
4/1/2007,1.1,-0.1,445768,-695,1470,23,1377.96,2.565,4.1,-0.2,4.5,-0.1,-26532,-9346,-1517,-0.009257606,15584.085,84.653,1,81.43,-3603,1180,100.3595,-0.3028,99.35345,-0.01939
5/1/2007,1,0,445073,1127,1493,-86,1380.525,-11.9,3.9,-0.2,4.4,0.2,3768,-1284,-1229,0.010866235,15666.738,95.229,1,82.309998,1994,-836,100.1656,-0.1939,99.33743,-0.01602
6/1/2007,1,0.3,446200,5771,1407,-46,1368.625,4.055,3.7,-0.1,4.6,0.1,14377,7008,595,0.00711982,15667.738,95.229,1,81.870003,1263,1515,100.0984,-0.0672,99.45573,0.1183
7/1/2007,1.3,-0.1,451971,-457,1361,-40,1372.68,-2.08,3.6,-0.3,4.7,-0.1,-32440,-10229,1912,-0.000470947,15668.738,95.229,1,80.900002,-1990,-958,100.0531,-0.0453,99.59607,0.14034
8/1/2007,1.2,0.1,451514,-1910,1321,-60,1370.6,12.8,3.3,0.2,4.6,0.1,30125,4091,-635,0.011688271,15761.967,-90.584,1,80.809998,764,1756,100.0273,-0.0258,99.7956,0.19953
9/1/2007,1.3,0.2,449604,8161,1261,-69,1383.4,-6.08,3.5,-0.2,4.7,0,-9002,5609,-732,-0.011002105,15762.967,-90.584,1,77.790001,784,-1216,99.77202,-0.25528,99.91473,0.11913
10/1/2007,1.5,-0.1,457765,10135,1192,32,1377.32,-7.545,3.3,-0.2,4.7,0,2772,-3409,199,0.002213756,15763.967,-90.584,0,76.610001,-473,-2020,99.4878,-0.28422,99.92529,0.01056
11/1/2007,1.4,-0.2,467900,11525,1224,-75,1369.775,4.925,3.1,0.4,4.7,0.3,-11024,-4369,-220,0.01955669,15671.383,80.925,0,75.93,164,-135,99.1597,-0.3281,99.79137,-0.13392
12/1/2007,1.2,0.2,479425,-1062,1149,-55,1374.7,2.075,3.5,0.2,5,0,29914,9980,2636,-0.014819443,15672.383,80.925,0,76.349998,-538,702,98.84129,-0.31841,99.59808,-0.19329
1/1/2008,1.4,-0.4,478363,-4305,1094,-80,1376.775,1.325,3.7,0.4,5,-0.1,-34102,-8179,-308,0.00625643,15673.383,80.925,1,75.230003,124,-1517,98.65395,-0.18734,99.43011,-0.16797
2/1/2008,1,-0.1,474058,-1879,1014,-47,1378.1,12.02,4.1,-0.1,4.9,0.2,9924,1504,-3141,-0.021203294,15752.308,-85.276,1,73.75,582,680,98.47388,-0.18007,99.30949,-0.12062
3/1/2008,0.9,0.5,472179,4986,967,41,1390.12,1.105,4,-0.6,5.1,-0.1,21036,7311,3828,-0.011693339,15753.308,-85.276,1,71.870003,-308,-418,98.0405,-0.43338,99.20105,-0.10844
4/1/2008,1.4,-0.3,477165,3658,1008,-13,1391.225,0.075,3.4,4.4,5,0.4,-25831,-4690,371,-0.0096239,15754.308,-85.276,0,72.57,-559,-3034,97.51803,-0.52247,99.10979,-0.09126
5/1/2008,1.1,0.2,480823,3603,995,185,1391.3,13.36,7.8,-2.3,5.4,0.2,2920,-1383,-2138,0.005717116,15667.032,-339.005,0,72.870003,599,592,96.92908,-0.58895,99.09647,-0.01332
6/1/2008,1.3,-0.1,484426,-6858,1180,-259,1404.66,16.165,5.5,-1.1,5.6,0.2,14484,6725,-385,0.017217181,15668.032,-339.005,0,72.459999,798,-1582,96.50624,-0.42284,98.99731,-0.09916
7/1/2008,1.2,0.1,477568,-11878,921,-63,1420.825,-11.95,4.4,-0.6,5.8,0.3,-36939,-9176,1221,-0.006461512,15669.032,-339.005,0,73.220001,-432,99,96.37327,-0.13297,98.97136,-0.02595
8/1/2008,1.3,0.2,465690,-15593,858,-61,1408.875,43.925,3.8,0.9,6.1,0,9332,-1252,-1868,-0.012794716,15328.027,-172.087,0,77.25,-2429,-2228,96.5997,0.22643,99.04242,0.07106
9/1/2008,1.5,0.4,450097,-30284,797,-61,1452.8,13.95,4.7,0.8,6.1,0.4,9361,6843,252,0.0144658,15329.027,-172.087,0,79.209999,627,-1591,96.88657,0.28687,99.1946,0.15218
10/1/2008,1.9,-0.1,419813,-31808,736,-110,1466.75,45.9,5.5,1,6.5,0.3,-26942,-8732,-2879,-0.019852927,15330.027,-172.087,0,85.809998,478,-161,96.97136,0.08479,99.30126,0.10666
11/1/2008,1.8,0.6,388005,-23657,626,-72,1512.65,74.69,6.5,-0.1,6.8,0.5,-27435,-5245,-210,-0.051335895,15155.94,-21.823,0,86.43,-2534,-1711,96.57789,-0.39347,99.20511,-0.09615
12/1/2008,2.4,1.2,364348,-17655,554,-9,1587.34,1.51,6.4,-0.2,7.3,0.5,21878,4213,-3364,0.007587377,15156.94,-21.823,0,81.18,1266,-1134,96.29182,-0.28607,98.75078,-0.45433
1/1/2009,3.6,-1.2,346693,-5193,545,13,1588.85,-22.1,6.2,-0.7,7.8,0.5,-53516,-14167,-3813,-0.009875404,15157.94,-21.823,0,86.059998,-948,-2785,96.28349,-0.00833,97.83461,-0.91617
2/1/2009,2.4,-0.1,341500,-9066,558,-45,1566.75,8.65,5.5,0.4,8.3,0.4,-973,1640,456,0.000826249,15134.117,55.105,0,88.580002,-2803,-2278,96.29153,0.00804,96.83575,-0.99886
3/1/2009,2.3,0,332434,-446,513,8,1575.4,37.875,5.9,0.9,8.7,0.3,24862,7616,-938,-0.003533742,15135.117,55.105,0,85.610001,1250,-28,96.2625,-0.02903,96.04608,-0.78967
4/1/2009,2.3,-0.4,331988,9890,521,35,1613.275,4.05,6.8,1.4,9,0.4,-22214,-8623,-489,-0.008823799,15136.117,55.105,1,84.809998,277,61,96.48761,0.22511,95.60092,-0.44516
5/1/2009,1.9,-0.2,341878,1950,556,45,1617.325,34.235,8.2,-1.5,9.4,0.1,5821,446,1256,0.017763233,15189.222,166.836,1,79.199997,-1929,-339,96.98717,0.49956,95.64169,0.04077
6/1/2009,1.7,0,343828,6873,601,-6,1651.56,8.165,6.7,-0.7,9.5,0,11408,8436,1159,0.005004802,15190.222,166.836,1,80.160004,673,-1422,97.41702,0.42985,95.87862,0.23693
7/1/2009,1.7,-0.1,350701,5085,595,21,1659.725,2.495,6,-1.1,9.5,0.1,-11746,-6997,-424,0.013134853,15191.222,166.836,1,78.190002,580,-845,97.59499,0.17797,96.29312,0.4145
8/1/2009,1.6,-0.1,355786,3085,616,-7,1662.22,2.88,4.9,1,9.6,0.2,10079,-779,-183,-0.005209894,15356.058,59.087,1,78.110001,-237,1524,97.54458,-0.05041,96.92404,0.63092
9/1/2009,1.5,0.3,358871,8321,609,-26,1665.1,10.675,5.9,-0.5,9.8,0.2,13291,9858,2406,0.01521273,15357.058,59.087,1,76.650002,-710,2417,97.59328,0.0487,97.61572,0.69168
10/1/2009,1.8,-0.2,367192,3092,583,40,1675.775,7.225,5.4,0.5,10,-0.1,-5550,-5332,-1132,0.009485497,15358.058,59.087,1,76.389999,1294,1063,97.79153,0.19825,98.31596,0.70024
11/1/2009,1.6,-0.1,370284,-388,623,41,1683,8.15,5.9,0,9.9,0,-11966,-2692,773,0.005257131,15415.145,142.132,1,74.709999,-669,809,97.82458,0.03305,99.03456,0.7186
12/1/2009,1.5,0,369896,25212,664,-28,1691.15,-12.075,5.9,0.2,9.9,-0.1,23255,9092,1589,0.00013589,15416.145,142.132,1,77.93,177,1353,97.84022,0.01564,99.63071,0.59615
1/1/2010,1.5,-0.3,395108,-3681,636,14,1679.075,15.625,6.1,-0.3,9.8,0,-10997,-11213,-1511,0.004022399,15417.145,142.132,1,79.43,-269,1455,98.03433,0.19411,99.97683,0.34612
2/1/2010,1.2,0,391427,7369,650,37,1694.7,15.8,5.8,-0.1,9.8,0.1,5577,3302,1513,0.008640672,15557.277,114.69,1,80.330002,470,1867,98.21426,0.17993,100.2216,0.24477
3/1/2010,1.2,-0.1,398796,5016,687,-50,1710.5,-16.65,5.7,0.7,9.9,0,30928,12682,2486,-0.012844518,15558.277,114.69,1,81.040001,-690,-3654,98.27559,0.06133,100.3512,0.1296
4/1/2010,1.1,-0.2,403812,-1837,637,-62,1693.85,18.31,6.4,0.6,9.9,-0.3,-18465,-11374,-4032,0.018299993,15559.277,114.69,1,81.800003,1089,1589,98.27214,-0.00345,100.5941,0.2429
5/1/2010,0.9,0.1,401975,-40,575,12,1712.16,20.29,7,-0.1,9.6,-0.2,2007,4102,6114,0.010117636,15671.967,78.658,1,86.580002,132,1296,98.2494,-0.02274,100.944,0.3499
6/1/2010,1,0.3,401935,3203,587,-8,1732.45,-9.7,6.9,-0.1,9.4,0,16545,8378,1081,-0.005522997,15672.967,78.658,1,86.099998,-883,1347,98.24799,-0.00141,101.1947,0.2507
7/1/2010,1.3,0.1,405138,2667,579,1,1722.75,23.13,6.8,0.1,9.4,0.1,-25395,-11896,-3568,-0.012887583,15673.967,78.658,1,81.519997,92,1257,98.1422,-0.10579,101.404,0.2093
8/1/2010,1.4,-0.3,407805,12466,580,-17,1745.88,18.595,6.9,-0.2,9.5,0,17203,4053,1500,-0.001406907,15750.625,-37.871,1,83.089996,239,1547,97.8256,-0.3166,101.34,-0.064
9/1/2010,1.1,0.3,420271,-1350,563,-5,1764.475,18.45,6.7,-0.1,9.5,-0.1,21243,8250,1523,-0.006950179,15751.625,-37.871,1,78.800003,674,229,97.63251,-0.19309,101.0389,-0.3011
