DATE,Layoffs rate,Change Layoff,New Goods,Change New Goods,House Permits,Change House Permits,Money Stock,Change Money Stock,Percent Savings,Change Percent Savings,Unemployment Rate,Change Unemployment Rate,Change Durable Goods,Change Non Defense,Change Machinery,Change stocks,GDP,Change GDP,Inc/Dec,USD,Change Tech,Change Vehicle,Consumer Confidence,Change Consumer Confidence,Business Confidence,Change Business Confidence
10/1/2010,1.4,0,418921,6397,558,2,1782.925,35.315,6.6,0,9.4,0.4,-20804,-8020,-1499,0.008368913,15752.625,-37.871,0,76.949997,234,981,97.57597,-0.05654,100.6831,-0.3558
11/1/2010,1.4,-0.2,425318,4772,560,72,1818.24,15.685,6.6,0.5,9.8,-0.5,-5724,290,993,0.011300877,15712.754,112.342,0,81.260002,-1974,-181,97.68552,0.10955,100.4841,-0.199
12/1/2010,1.2,0.1,430090,16329,632,-56,1833.925,19.195,7.1,0.3,9.3,-0.2,22408,9237,3188,0.014061551,15713.754,112.342,0,79.059998,2128,-1669,97.97171,0.28619,100.4577,-0.0264
1/1/2011,1.3,-0.3,446419,-8023,576,-34,1853.12,19.505,7.4,0.2,9.1,-0.1,-24974,-10753,-2796,0.004976944,15714.754,112.342,1,77.610001,361,1677,98.2507,0.27899,100.577,0.1193
2/1/2011,1,-0.1,438396,22825,542,41,1872.625,18.25,7.6,-0.6,9,0,3429,758,-1624,0.008129216,15825.096,-4.396,1,76.860001,105,100,98.37113,0.12043,100.8216,0.2446
3/1/2011,0.9,0,461221,-5528,583,-2,1890.875,5.825,7,-0.1,9,0.1,45612,13612,2832,0.003811404,15826.096,-4.396,1,76.050003,-90,61,98.31657,-0.05456,101.0814,0.2598
4/1/2011,0.9,0.1,455693,2322,581,37,1896.7,38.92,6.9,0,9.1,-0.1,-38156,-9372,-478,-0.005831906,15827.096,-4.396,0,73.059998,-1151,2750,98.04565,-0.27092,101.2842,0.2028
5/1/2011,1,-0.2,458015,-3959,618,18,1935.62,16.48,6.9,0.3,9,0.1,10103,2591,2061,0.005083287,15820.7,183.407,0,74.440002,586,-3676,97.98069,-0.06496,101.437,0.1528
6/1/2011,0.8,0.1,454056,8338,636,-15,1952.1,34.5,7.2,0,9.1,-0.1,11523,5901,-572,0.006564475,15821.7,183.407,0,74.440002,110,582,97.96323,-0.01746,101.4936,0.0566
7/1/2011,0.9,0.3,462394,4028,621,26,1986.6,118.48,7.2,0,9,0,-27333,-9618,676,-0.015560439,15822.7,183.407,1,73.919998,-200,-125,97.62151,-0.34172,101.3871,-0.1065
8/1/2011,1.2,-0.2,466422,-5855,647,-37,2105.08,14.345,7.2,-0.4,9,0,27504,3722,-988,0.012793027,16004.107,125.311,1,74.480003,-319,2941,96.9799,-0.64161,101.1127,-0.2744
9/1/2011,1,0,460567,598,610,61,2119.425,24.275,6.8,0,9,-0.2,4617,7534,181,-0.032521891,16005.107,125.311,1,78.93,1079,-2266,96.43224,-0.54766,100.6716,-0.4411
10/1/2011,1,-0.1,461165,11369,671,35,2143.7,23.75,6.8,0.1,8.8,-0.2,-14762,-4094,2352,0.002305758,16006.107,125.311,1,76.550003,-132,-161,96.35753,-0.07471,100.3922,-0.2794
11/1/2011,0.9,0.1,472534,7296,706,-9,2167.45,-9.875,6.9,0.9,8.6,-0.1,-171,-5811,-2212,0.009439053,16129.418,69.389,1,78.370003,-59,2272,96.61517,0.25764,100.0935,-0.2987
12/1/2011,1,0.1,479830,-47,697,15,2157.575,44.085,7.8,0.2,8.5,-0.2,31126,11685,3311,0.009103172,16130.418,69.389,1,80.230003,-170,-596,97.10645,0.49128,99.89909,-0.19441
1/1/2012,1.1,-0.2,479783,6340,712,26,2201.66,7.565,8,0,8.3,0,-33468,-9987,-2447,-0.005011561,16131.418,69.389,1,79.309998,13,922,97.71413,0.60768,99.76903,-0.13006
2/1/2012,0.9,-0.2,486123,-8225,738,68,2209.225,15.2,8,0.5,8.3,-0.1,20913,6747,1813,0.007814413,16198.807,21.86,1,78.769997,-699,1580,98.23219,0.51806,99.67145,-0.09758
3/1/2012,0.7,0.1,477898,-3407,806,-74,2224.425,23.515,8.5,0.2,8.2,0,15787,8577,103,0.017405387,16199.807,21.86,1,78.809998,1076,303,98.52102,0.28883,99.68918,0.01773
4/1/2012,0.8,0,474491,-3313,732,64,2247.94,8.835,8.7,0.1,8.2,0,-29822,-10728,-1667,0.008584112,16200.807,21.86,1,78.779999,-902,122,98.6602,0.13918,99.81552,0.12634
5/1/2012,0.8,0.2,471178,-6999,796,-2,2256.775,16.525,8.8,0.3,8.2,0,9908,2441,1140,0.001637332,16220.667,18.471,1,83.07,258,2241,98.69921,0.03901,99.95971,0.14419
6/1/2012,1,-0.2,464179,11535,794,55,2273.3,40.2,9.1,-0.9,8.2,0,12449,2468,-628,-0.008757132,16221.667,18.471,1,81.639999,57,236,98.63656,-0.06265,100.076,0.11629
7/1/2012,0.8,0.2,475714,-18708,849,-9,2313.5,23.65,8.2,-0.3,8.2,-0.1,-26510,-12424,-1437,-0.008736032,16222.667,18.471,1,82.709999,-2088,-107,98.40713,-0.22943,100.1357,0.0597
8/1/2012,1,-0.1,457006,18199,840,90,2337.15,58.925,7.9,0.3,8.1,-0.3,-2813,3205,-2217,0.00432455,16239.138,143.826,1,81.239998,340,-164,98.32629,-0.08084,100.1035,-0.0322
9/1/2012,0.9,0.2,475205,3623,930,-43,2396.075,18.625,8.2,0.6,7.8,0,19421,3937,1411,0.011963409,16240.138,143.826,1,80,-739,-963,98.51691,0.19062,99.90134,-0.20216
10/1/2012,1.1,0,478828,-1655,887,30,2414.7,2.975,8.8,0.9,7.8,-0.1,-726,-376,1607,0.008118233,16241.138,143.826,1,79.940002,-75,-45,98.87185,0.35494,99.60281,-0.29853
11/1/2012,1.1,-0.2,477173,10417,917,24,2417.675,44.225,9.7,2.3,7.7,0.2,-13041,-3863,-551,-0.00327211,16382.964,20.216,1,80.18,376,-392,99.12639,0.25454,99.42657,-0.17624
12/1/2012,0.9,0.1,487590,-8356,941,-1,2461.9,11.45,12,-5.7,7.9,0.1,29611,7191,-835,-0.01264873,16383.964,20.216,1,79.75,190,1134,99.02944,-0.09695,99.40784,-0.01873
1/1/2013,1,-0.2,479234,16249,940,40,2473.35,0.05,6.3,-0.5,8,-0.3,-39821,-4930,2423,0.009920983,16384.964,20.216,1,79.099998,785,163,98.65468,-0.37476,99.41203,0.00419
2/1/2013,0.8,-0.1,495483,-28198,980,-44,2473.4,-1.975,5.8,0.1,7.7,-0.2,21369,-922,-1923,0.006728202,16403.18,128.505,1,81.919998,-1116,-98,98.51059,-0.14409,99.31602,-0.09601
3/1/2013,0.7,0.1,467285,8572,936,76,2471.425,43.495,5.9,0.5,7.5,0.1,7100,9694,-1372,0.006894484,16404.18,128.505,1,83.040001,-610,1943,98.62617,0.11558,99.25949,-0.05653
4/1/2013,0.8,0.1,475857,11161,1012,-9,2514.92,6.28,6.4,0.3,7.6,-0.1,-11723,-6010,890,0.005495984,16405.18,128.505,1,81.709999,-705,-723,98.81338,0.18721,99.43899,0.1795
5/1/2013,0.9,-0.1,487018,10105,1003,-61,2521.2,18.875,6.7,0.1,7.5,0,17088,1658,393,-0.001806953,16531.685,131.964,1,83.309998,1807,1230,99.05145,0.23807,99.76969,0.3307
6/1/2013,0.8,0.1,497123,-19564,942,55,2540.075,2.985,6.8,-0.2,7.5,-0.2,20807,4024,-158,0.018282272,16532.685,131.964,1,83.199997,270,-621,99.4312,0.37975,99.93815,0.16846
7/1/2013,0.9,0.2,477559,3698,997,-33,2543.06,1.865,6.6,0.1,7.3,-0.1,-51615,-11833,38,-0.001127545,16533.685,131.964,1,81.410004,-246,670,99.62753,0.19633,99.79143,-0.14672
8/1/2013,1.1,-0.2,481257,9432,964,40,2544.925,38.955,6.7,0.1,7.2,0,16084,2397,-1133,0.014237084,16663.649,-47.109,1,82.019997,-556,-2454,99.58522,-0.04231,99.56345,-0.22798
9/1/2013,0.9,-0.1,490689,-4880,1004,40,2583.88,40.595,6.8,-0.6,7.2,0,23299,6417,710,0.006158516,16664.649,-47.109,1,80.269997,-740,2365,99.26995,-0.31527,99.53407,-0.02938
10/1/2013,0.8,0,485809,12467,1044,-15,2624.475,-6.85,6.2,-0.1,7.2,-0.3,-10951,-5540,-200,0.003316843,16665.649,-47.109,0,80.230003,524,491,98.84216,-0.42779,99.76932,0.23525
11/1/2013,0.8,0,498276,-5070,1029,-24,2617.625,45.295,6.1,0.3,6.9,-0.2,-4600,-1664,1941,0.003732075,16616.54,224.935,0,80.660004,554,1208,98.5777,-0.26446,100.1044,0.33508
12/1/2013,0.8,0.2,493206,-9782,1005,-29,2662.92,22.255,6.4,0.7,6.7,-0.1,15606,8201,1070,0.01184357,16617.54,224.935,0,80.139999,276,1718,98.69049,0.11279,100.3962,0.2918
1/1/2014,1,-0.4,483424,11332,976,63,2685.175,41,7.1,0,6.6,0.1,-38939,-7923,-16,0.008180687,16618.54,224.935,1,81.25,-1218,-3264,99.03146,0.34097,100.5363,0.1401
2/1/2014,0.6,0.1,494756,-1816,1039,28,2726.175,29.605,7.1,0.1,6.7,0,17343,1526,-12,0.010537092,16841.475,205.623,1,79.900002,613,202,99.22554,0.19408,100.5771,0.0408
3/1/2014,0.7,0.2,492940,6681,1067,23,2755.78,22.195,7.2,0,6.7,-0.5,30323,11412,197,0.003543024,16842.475,205.623,1,80.099998,102,3091,99.30423,0.07869,100.5459,-0.0312
4/1/2014,0.9,-0.2,499621,-8471,1090,-72,2777.975,11.35,7.2,0.2,6.2,0.1,-20110,-10117,-1286,0.008662617,16843.475,205.623,1,79.510002,185,112,99.34045,0.03622,100.4033,-0.1426
5/1/2014,0.7,0.2,491150,8637,1018,-8,2789.325,38.875,7.4,0.1,6.3,-0.2,32,-821,-104,-0.020389728,17047.098,95.94,1,80.400002,193,-738,99.42244,0.08199,100.2142,-0.1891
6/1/2014,0.9,-0.2,499787,51659,1010,66,2828.2,13.8,7.5,0,6.1,0.1,25126,9834,2222,0.00539302,17048.098,95.94,1,79.790001,-1010,2159,99.40714,-0.0153,100.2672,0.053
7/1/2014,0.7,0.1,551446,-54402,1076,-29,2842,-35.725,7.5,-0.2,6.2,-0.1,21385,-11811,-2234,0.017504167,17049.098,95.94,1,81.449997,996,-572,99.37749,-0.02965,100.3807,0.1135
8/1/2014,0.8,0.2,497044,-4987,1047,30,2806.275,47.365,7.3,0.2,6.1,-0.2,-47136,2330,1728,0.012004742,17143.038,162.714,1,82.760002,-722,4007,99.36829,-0.0092,100.4779,0.0972
9/1/2014,1,0,492057,-8315,1077,17,2853.64,6.635,7.5,-0.2,5.9,-0.2,18497,8040,391,-0.000678563,17144.038,162.714,1,85.910004,524,-2787,99.47487,0.10658,100.5421,0.0642
10/1/2014,1,-0.1,483742,-7838,1094,-35,2860.275,30.55,7.3,0.1,5.7,0.1,-10435,-8066,-2420,0.010914369,17145.038,162.714,1,87.080002,-356,-194,99.70435,0.22948,100.5894,0.0473
11/1/2014,0.9,0.1,475904,-11739,1059,11,2890.825,40.455,7.4,0.3,5.8,-0.2,-23973,-7029,-1431,-0.027110326,17305.752,117.093,1,88.230003,-476,1102,100.027,0.32265,100.6976,0.1082
12/1/2014,1,-0.1,464165,-7216,1070,-22,2931.28,-1.805,7.7,0.4,5.6,0.1,23537,11115,-78,0.033624133,17306.752,117.093,1,90.360001,-828,-624,100.4228,0.3958,100.8425,0.1449
1/1/2015,0.9,-0.1,456949,-3508,1048,79,2929.475,73.925,8.1,0.1,5.7,-0.2,-34882,-9660,577,0.001748744,17307.752,117.093,1,94.839996,334,1415,100.8617,0.4389,100.8595,0.017
2/1/2015,0.8,0,453441,6989,1127,-49,3003.4,-0.96,8.2,-0.5,5.5,-0.1,4988,1658,-552,-0.004607312,17422.845,63.176,1,95.260002,366,-2518,101.1575,0.2958,100.8793,0.0198
3/1/2015,0.8,-0.1,460430,-772,1078,83,3002.44,-1.74,7.7,-0.1,5.4,0,42396,10827,-366,0.021856554,17423.845,63.176,1,98.419998,-199,-104,101.16,0.0025,100.7766,-0.1027
4/1/2015,0.7,0,459658,-9164,1161,114,3000.7,-11.325,7.6,-0.1,5.4,0.2,-28527,-8566,97,0.003622353,17424.845,63.176,1,94.830002,1663,3851,101.052,-0.108,100.4992,-0.2774
5/1/2015,0.7,0.1,450494,14376,1275,103,2989.375,23.565,7.5,-0.1,5.6,-0.3,-8423,-2716,-649,0.007318143,17486.021,28.041,1,96.889999,-760,-1456,100.9908,-0.0612,100.2163,-0.2829
6/1/2015,0.8,0,464870,-3558,1378,-239,3012.94,19.535,7.4,-0.1,5.3,-0.1,39235,8783,596,0.005046156,17487.021,28.041,1,95.599998,-274,701,100.9008,-0.09,99.99267,-0.22363
7/1/2015,0.8,0.3,461312,-7414,1139,26,3032.475,4.205,7.3,0,5.2,-0.1,-35639,-10275,-354,-0.00300202,17488.021,28.041,1,97.220001,626,225,100.9166,0.0158,99.83935,-0.15332
8/1/2015,1.1,-0.1,453898,-8325,1165,-22,3036.68,10.395,7.3,0.1,5.1,-0.1,2643,1280,1049,0.009672013,17514.062,99.202,1,95.93,-116,1542,100.7882,-0.1284,99.79772,-0.04163
9/1/2015,1,0,445573,3840,1143,15,3047.075,-38.45,7.4,0.1,5,0,13837,6543,-653,-0.009474535,17515.062,99.202,1,96.269997,-173,-1087,100.5762,-0.212,99.86075,0.06303
10/1/2015,1,-0.1,449413,-2966,1158,87,3008.625,70.835,7.5,-0.3,5,0.1,-4694,-4854,52,-0.017436624,17516.062,99.202,1,96.919998,-156,463,100.3851,-0.1911,99.85202,-0.00873
11/1/2015,0.9,-0.1,446447,-8232,1245,-36,3079.46,5.39,7.2,0.1,5.1,-0.1,-11891,-4270,-618,-0.001516608,17613.264,54.939,1,100.25,-124,-993,100.4179,0.0328,99.71102,-0.141
12/1/2015,0.8,0,438215,-1090,1209,-42,3084.85,25.325,7.3,0.3,5,-0.2,14485,6291,-2235,0.020403203,17614.264,54.939,1,98.690002,-354,791,100.5482,0.1303,99.50191,-0.20911
1/1/2016,0.8,0.1,437125,-8856,1167,19,3110.175,10.325,7.6,-0.4,4.8,0.1,-33779,-9048,1290,-0.009325149,17615.264,54.939,1,99.540001,429,-1182,100.6568,0.1086,99.27581,-0.2261
2/1/2016,0.9,-0.1,428269,2456,1186,-67,3120.5,28.8,7.2,0.3,4.9,0.1,12872,4124,-736,-0.032682239,17668.203,96.185,1,98.18,-811,499,100.6715,0.0147,99.07098,-0.20483
3/1/2016,0.8,0,430725,11223,1119,36,3149.3,41.95,7.5,-0.4,5,0.1,31289,8076,-450,-0.012441939,17669.203,96.185,1,94.639999,418,912,100.6297,-0.0418,98.90665,-0.16433
4/1/2016,0.8,0.2,441948,-4314,1155,43,3191.25,49.17,7.1,-0.2,5.1,-0.3,-22755,-8609,-229,0.027001408,17670.203,96.185,1,93.019997,-332,-1571,100.5851,-0.0446,98.84852,-0.05813
5/1/2016,1,-0.2,437634,-7706,1198,6,3240.42,4.83,6.9,-0.4,4.8,0.1,-2546,-1150,-432,0.018647743,17764.388,111.791,1,95.82,548,283,100.6098,0.0247,98.94086,0.09234
6/1/2016,0.8,-0.1,429928,4986,1204,-11,3245.25,7.1,6.5,0.2,4.9,-0.1,13953,6669,168,-0.017721055,17765.388,111.791,1,95.889999,-100,-1129,100.7467,0.1369,99.17184,0.23098
7/1/2016,0.7,0.3,434914,3918,1193,10,3252.35,52.31,6.7,-0.1,4.8,0.1,-33575,-10034,443,0.010652727,17766.388,111.791,1,95.510002,-333,540,100.7221,-0.0246,99.42748,0.25564
8/1/2016,1,0,438832,-381,1203,79,3304.66,12.64,6.6,0,4.9,0.1,24129,5524,720,0.01570729,17876.179,101.12,1,95.989998,244,271,100.558,-0.1641,99.56272,0.13524
9/1/2016,1,-0.2,438451,14252,1282,-11,3317.3,21.38,6.6,0.2,5,-0.1,9253,3014,-573,0.016963163,17877.179,101.12,1,95.419998,-173,615,100.4394,-0.1186,99.67977,0.11705
10/1/2016,0.8,0.1,452703,-12926,1271,-35,3338.68,16.145,6.8,-0.1,4.9,-0.2,-1850,-5235,212,-0.006918118,17878.179,101.12,1,98.389999,-19,-37,100.418,-0.0214,99.76069,0.08092
11/1/2016,0.9,-0.1,439777,10626,1236,15,3354.825,-18.3,6.7,-0.3,4.7,0,-16112,-1941,-228,0.0033835,17977.299,76.753,1,101.510002,-379,-690,100.504,0.086,99.66644,-0.09425
12/1/2016,0.8,0.1,450403,2939,1251,62,3336.525,47.215,6.4,0.3,4.7,0,14939,6234,-27,-0.000715693,17978.299,76.753,1,102.379997,86,273,100.8724,0.3684,99.49717,-0.16927
1/1/2017,0.9,-0.3,453342,-3733,1313,-74,3383.74,17.885,6.7,0.3,4.7,-0.1,-28600,-5839,1183,0.020403203,17979.299,76.753,1,99.559998,707,768,101.2499,0.3775,99.5472,0.05003
2/1/2017,0.6,0.2,449609,7143,1239,53,3401.625,34.525,7,0,4.6,-0.2,5927,2197,-208,0.010465345,18054.052,131.584,1,101.440002,613,935,101.4157,0.1658,99.73109,0.18389
3/1/2017,0.8,0,456752,1439,1292,-37,3436.15,29.525,7,0.1,4.4,0.1,50383,10464,619,0.016790122,18055.052,131.584,1,100.5,359,-978,101.402,-0.0137,100.0214,0.29031
4/1/2017,0.8,-0.1,458191,-3225,1255,-46,3465.675,42.965,7.1,0.5,4.5,-0.1,-37529,-9502,427,0.012773637,18056.052,131.584,1,98.93,-518,-193,101.3678,-0.0342,100.3575,0.3361
5/1/2017,0.7,0.1,454966,17815,1209,117,3508.64,8.635,7.6,-0.2,4.4,-0.1,8810,1816,125,-0.007284392,18185.636,173.796,1,96.989998,72,-595,101.3235,-0.0443,100.6573,0.2998
6/1/2017,0.8,0,472781,-18690,1326,-61,3517.275,37.405,7.4,0.1,4.3,0,38670,4878,-391,0.02860839,18186.636,173.796,1,95.620003,181,1822,101.2438,-0.0797,100.8297,0.1724
7/1/2017,0.8,0.1,454091,6311,1265,44,3554.68,34.32,7.5,0.1,4.3,0.1,-62467,-9149,374,-0.002824817,18187.636,173.796,1,92.889999,-40,-689,101.1254,-0.1184,100.7761,-0.0536
8/1/2017,0.9,0,460402,14916,1309,-52,3589,-18.525,7.6,-0.3,4.4,-0.2,27800,3883,-286,0.016314148,18359.432,171.051,1,92.610001,488,-1604,101.0795,-0.0459,100.6132,-0.1629
9/1/2017,0.9,0,475318,-4317,1257,82,3570.475,30.645,7.3,0.1,4.2,-0.1,18589,6426,321,0.002545414,18360.432,171.051,1,93.290001,171,1718,101.1874,0.1079,100.6103,-0.0029
10/1/2017,0.9,0.1,471001,9290,1339,-40,3601.12,26.63,7.4,-0.4,4.1,0.1,-15810,-4222,1233,0.007507214,18361.432,171.051,1,94.550003,497,-142,101.3226,0.1352,100.795,0.1847
11/1/2017,1,-0.2,480291,4994,1299,13,3627.75,-13.575,7,-0.4,4.2,-0.1,-1534,-2625,-1094,0.014664143,18530.483,123.9,1,93.029999,188,1032,101.49,0.1674,100.9796,0.1846
12/1/2017,0.8,0.1,485285,-7984,1312,53,3614.175,25.125,6.6,0.9,4.1,-0.1,11651,5643,716,0.009636572,18531.483,123.9,1,92.239998,288,570,101.4675,-0.0225,101.2489,0.2693
1/1/2018,0.9,-0.1,477301,10604,1365,-33,3639.3,-22,7.5,0.3,4,0.1,-33049,-7457,-679,0.012914575,18532.483,123.9,1,89.040001,-424,-866,101.3752,-0.0923,101.4284,0.1795
2/1/2018,0.8,0,487905,4552,1332,83,3617.3,44.45,7.8,0,4.1,-0.1,18669,934,-221,0.036019337,18654.383,97.972,1,90.669998,-53,658,101.4079,0.0327,101.3948,-0.0336
3/1/2018,0.8,0.1,492457,-1732,1415,-28,3661.75,0.21,7.8,-0.1,4,0,44820,10268,258,-0.027678282,18655.383,97.972,1,89.970001,-203,978,101.5863,0.1784,101.361,-0.0338
4/1/2018,0.9,0,490725,6225,1387,-57,3661.96,-5.31,7.7,0,4,-0.2,-34284,-7018,744,0.044319883,18656.383,97.972,1,91.809998,155,-47,101.697,0.1107,101.4224,0.0614
5/1/2018,0.9,0,496950,3406,1330,-13,3656.65,-0.125,7.7,0.2,3.8,0.2,8763,1684,64,-0.024412106,18752.355,61.568,1,93.949997,281,1406,101.6413,-0.0557,101.4745,0.0521
6/1/2018,0.9,0,500356,-5963,1317,14,3656.525,20.295,7.9,0,4,-0.2,20989,6400,737,0.011908558,18753.355,61.568,1,94.629997,179,-3523,101.5473,-0.094,101.4996,0.0251
7/1/2018,0.9,0.1,494393,11446,1331,-73,3676.82,-4.295,7.9,-0.1,3.8,0,-45737,-6740,525,0.03112677,18754.355,61.568,1,94.559998,419,2277,101.4838,-0.0635,101.3753,-0.1243
8/1/2018,1,-0.1,505839,5354,1258,32,3672.525,45.1,7.8,0.1,3.8,-0.1,36100,1324,-1031,0.002273717,18813.923,136.424,1,95.190002,260,2276,101.4494,-0.0344,101.2445,-0.1308
9/1/2018,0.9,0.2,511193,-9872,1290,-23,3717.625,-1.885,7.9,-0.3,3.7,0.1,2404,2803,585,0.004899284,18814.923,136.424,1,95.110001,-359,-278,101.4617,0.0123,101.2914,0.0469
10/1/2018,1.1,-0.2,501321,-6429,1267,52,3715.74,-29.915,7.6,-0.2,3.8,0,-10518,-1405,245,0.018241783,18815.923,136.424,1,97.080002,-272,1125,101.5529,0.0912,101.4075,0.1161
11/1/2018,0.9,0,494892,1362,1319,15,3685.825,64.115,7.4,1.7,3.8,0.1,-12134,-5546,-2361,-0.046657723,18950.347,70.252,1,97.129997,1111,636,101.5334,-0.0195,101.4699,0.0624
12/1/2018,0.9,-0.1,496254,2111,1334,-18,3749.94,-14.74,9.1,-0.6,3.9,0.1,12895,6386,1203,-0.020478329,18951.347,70.252,1,96.139999,76,19,101.4139,-0.1195,101.5738,0.1039
1/1/2019,0.8,-0.1,498365,-4520,1316,-11,3735.2,27.175,8.5,0.1,4,-0.2,-25378,-5914,1220,-0.020620091,18952.347,70.252,1,95.550003,-67,753,101.2276,-0.1863,101.4821,-0.0917
2/1/2019,0.7,0.2,493845,10680,1305,22,3762.375,-28.625,8.6,-0.6,3.8,0,2601,731,-625,0.003998765,19020.599,121.145,1,96.220001,-287,-51,101.0045,-0.2231,101.2647,-0.2174
3/1/2019,0.9,0,504525,-9696,1327,3,3733.75,38.69,8,-0.5,3.8,-0.1,46182,10526,-226,0.0366979,19021.599,121.145,1,97.18,-416,-459,101.0637,0.0592,101.042,-0.2227
4/1/2019,0.9,-0.1,494829,-4277,1330,8,3772.44,7.285,7.5,-0.2,3.7,0,-35933,-8074,193,0.023532686,19022.599,121.145,1,97.529999,533,960,101.3019,0.2382,100.7144,-0.3276
5/1/2019,0.8,0,490552,-1439,1338,-65,3779.725,62.4,7.3,-0.2,3.7,-0.1,-498,239,-293,0.025114323,19141.744,112.215,1,97.639999,119,-2872,101.4765,0.1746,100.5568,-0.1576
6/1/2019,0.8,0,489113,7657,1273,93,3842.125,7.975,7.1,-0.1,3.6,0,13636,4972,452,-0.018224929,19142.744,112.215,1,96.25,-343,428,101.5725,0.096,100.3851,-0.1717
7/1/2019,0.8,0.1,496770,230,1366,105,3850.1,0.575,7,0.3,3.6,0.1,-25110,-7268,-686,0.007760408,19143.744,112.215,1,98.589996,-43,1980,101.47,-0.1025,100.2477,-0.1374
8/1/2019,0.9,0.1,497000,-2560,1471,-34,3850.675,48.325,7.3,0,3.7,-0.2,20750,1698,128,0.01947734,19253.959,-243.111,1,98.830002,-41,-49,101.2168,-0.2532,100.017,-0.2307
9/1/2019,1,0,494440,297,1437,66,3899,20.6,7.3,-0.1,3.5,0.1,1502,4457,396,-0.027295112,19254.959,-243.111,1,99.400002,177,-956,100.8934,-0.3234,99.80515,-0.21185
10/1/2019,1,-0.2,494737,-5568,1503,7,3919.6,27.65,7.2,0.3,3.6,0,-2206,-2404,-126,0.027032645,19255.959,-243.111,0,97.300003,-119,-877,100.8934,0,99.61419,-0.19096
11/1/2019,0.8,0,489169,8534,1510,-53,3947.25,28.63,7.5,-0.3,3.6,0,-22626,-4003,-59,-0.002434024,19010.848,-1708.337,0,98.269997,-21,-1537,101.1149,0.2215,99.38556,-0.22863
12/1/2019,0.8,0.2,497703,-2097,1457,79,3975.88,-18.955,7.2,0.4,3.6,-0.1,19689,6728,-489,0.028800758,19011.848,-1708.337,0,96.480003,-12,819,101.4083,0.2934,99.09806,-0.2875
1/1/2020,1,-0.2,495606,857,1536,-98,3956.925,53.775,7.6,0.7,3.5,0,-23122,-7054,198,0.027872422,19012.848,-1708.337,0,97.370003,102,98,101.6571,0.2488,98.88036,-0.2177
2/1/2020,0.8,4.3,496463,-54648,1438,-82,4010.7,197.1,8.3,4.6,3.5,0.9,17741,1648,-36,0.044067596,17302.511,1294.01,0,98.080002,121,-86,101.6553,-0.0018,98.81089,-0.06947
3/1/2020,5.1,0.4,441815,-59511,1356,-290,4207.8,555.2,12.9,20.8,4.4,10.4,-9618,8290,-530,0.030855032,17303.511,1293.01,0,99.010002,53,822,101.188,-0.4673,98.8336,0.02271
4/1/2020,5.5,-4.5,382304,29391,1066,150,4763,272.65,33.7,-9,14.8,-1.5,-63200,-12613,-2488,-0.234349482,17304.511,1292.01,1,99.129997,-128,-11601,100.0983,-1.0897,98.94361,0.11001
5/1/2020,1,0.5,411695,26552,1216,42,5035.65,143.95,24.7,-5.7,13.3,-2.2,20035,783,323,0.148975932,18596.521,183.804,1,98.300003,-21,-25739,98.91312,-1.18518,99.11798,0.17437
6/1/2020,1.5,-0.3,438247,28680,1258,225,5179.6,121.825,19,-0.5,11.1,-0.9,39144,9594,1090,0.043015094,18596.521,183.804,1,97.389999,122,6328,98.36695,-0.54617,98.99674,-0.12124
7/1/2020,1.2,-0.3,466927,2875,1483,-7,5301.425,100.455,18.5,-3.5,10.2,-1.8,-8409,-6795,845,0.064662261,18596.521,183.804,1,93.459999,-14,24239,98.31175,-0.0552,98.56776,-0.42898
8/1/2020,0.9,-0.1,469802,6127,1476,69,5401.88,104.495,15,-0.6,8.4,-0.6,16089,2950,809,0.047027376,18596.521,183.804,1,92.18,698,11416,98.32877,0.01702,98.10213,-0.46563
9/1/2020,0.8,-0.8,475929,-475929,1545,-1545,5506.375,-5506.375,14.4,-0.8,7.8,-7.8,16123,7496,212,0.049181255,18596.521,183.804,1,93.8,287,-2608,98.5467,0.21793,98.35104,0.24891
